c,h,l,n,o,t,v,vw
473.88,474.68,473.335,7039,474.46,2025-03-11T18:30:00Z,527712,474.058702
474.86,474.961,473.51,4808,473.92,2025-03-11T18:35:00Z,344195,474.169206
476.66,476.89,474.65,12915,474.84,2025-03-11T18:40:00Z,1126196,475.895632
477.26,477.33,476.17,11852,476.68,2025-03-11T18:45:00Z,1124371,476.84446
478.15,478.805,477.05,13239,477.28,2025-03-11T18:50:00Z,1344604,477.995009
477.64,478.25,477.12,11838,478.17,2025-03-11T18:55:00Z,1097033,477.68913
476.79,477.78,475.65,12205,477.65,2025-03-11T19:00:00Z,1122874,476.593883
477.82,478.585,476.81,10781,476.91,2025-03-11T19:05:00Z,1013052,477.734072
476.14,477.81,476.04,9314,477.76,2025-03-11T19:10:00Z,771263,476.916371
475.62,476.19,475.05,9207,476.17,2025-03-11T19:15:00Z,750937,475.54811
474.45,476.84,474.3908,9463,475.61,2025-03-11T19:20:00Z,936877,475.755232
475.48,476.19,474.35,6910,474.49,2025-03-11T19:25:00Z,570305,475.55811
474.91,475.9,474.7744,6605,475.53,2025-03-11T19:30:00Z,470896,475.498478
474.76,475.9,474.5,7004,474.97,2025-03-11T19:35:00Z,576786,475.248482
475.1597,475.27,473.92,6780,474.76,2025-03-11T19:40:00Z,547158,474.569333
475.62,475.795,474.41,6752,475.11,2025-03-11T19:45:00Z,512516,475.187942
473.63,475.62,472.9,15926,475.62,2025-03-11T19:50:00Z,1405337,473.732875
471.67,473.88,471.61,22593,473.66,2025-03-11T19:55:00Z,2321649,472.329648
472.43,472.49,471.36,2066,471.62,2025-03-11T20:00:00Z,1061561,471.778855
472.47,474.3221,471.6,1764,472.45,2025-03-11T20:05:00Z,1010518,472.067545
472.8,472.9,472.24,1060,472.5119,2025-03-11T20:10:00Z,660295,472.618828
472.291,472.75,472.2,579,472.75,2025-03-11T20:15:00Z,93838,472.350355
472.0,472.29,471.85,719,472.29,2025-03-11T20:20:00Z,148559,472.020898
471.92,472.1,471.73,608,472.0,2025-03-11T20:25:00Z,115851,471.965425
471.89,472.13,471.86,374,471.94,2025-03-11T20:30:00Z,99685,471.993936
471.22,472.0,471.18,701,471.96,2025-03-11T20:35:00Z,144339,471.580636
471.88,471.89,471.15,472,471.24,2025-03-11T20:40:00Z,76867,471.352096
471.97,472.14,471.95,240,472.02,2025-03-11T20:45:00Z,61478,472.04199
471.45,471.98,471.37,547,471.95,2025-03-11T20:50:00Z,148953,471.61982
471.89,471.89,471.46,244,471.5,2025-03-11T20:55:00Z,22572,471.689143
471.9,471.9,471.7806,140,471.82,2025-03-11T21:00:00Z,249154,471.827682
471.87,471.9773,471.83,123,471.9,2025-03-11T21:05:00Z,6041,471.87839
471.73,471.8597,471.73,83,471.7627,2025-03-11T21:10:00Z,53882,471.79574
471.6499,471.73,471.6,106,471.73,2025-03-11T21:15:00Z,5257,471.633415
471.65,471.65,471.62,79,471.6499,2025-03-11T21:20:00Z,2352,471.642426
471.61,471.75,471.61,103,471.62,2025-03-11T21:25:00Z,4939,471.643649
471.89,471.89,471.61,108,471.72,2025-03-11T21:30:00Z,99754,471.748206
471.65,471.98,471.65,224,471.85,2025-03-11T21:35:00Z,10357,471.863936
471.8,471.8,471.7043,47,471.7043,2025-03-11T21:40:00Z,804,471.780822
471.89,471.9,471.8,79,471.8,2025-03-11T21:45:00Z,2671,471.879427
471.9,471.99,471.9,94,471.9,2025-03-11T21:50:00Z,6902,471.949113
472.09,472.09,471.98,147,471.99,2025-03-11T21:55:00Z,13849,472.039533
471.93,472.7,471.93,264,472.11,2025-03-11T22:00:00Z,42251,472.447707
472.45,472.52,472.2,87,472.2,2025-03-11T22:05:00Z,6163,472.440592
473.0,473.0,472.48,222,472.48,2025-03-11T22:10:00Z,25915,472.822609
472.62,473.049,472.6,107,472.97,2025-03-11T22:15:00Z,6819,472.787678
472.63,472.72,472.579,102,472.7,2025-03-11T22:20:00Z,7092,472.680075
472.63,472.63,472.31,92,472.5,2025-03-11T22:25:00Z,15922,472.457654
472.5887,472.67,472.56,65,472.66,2025-03-11T22:30:00Z,5807,472.621132
473.0,473.0,472.4401,95,472.53,2025-03-11T22:35:00Z,7279,472.775956
473.2497,473.39,473.02,153,473.02,2025-03-11T22:40:00Z,13063,473.209724
473.4396,473.63,473.24,205,473.31,2025-03-11T22:45:00Z,39065,473.468588
473.59,473.63,473.41,114,473.41,2025-03-11T22:50:00Z,16186,473.5816
473.48,473.68,473.48,98,473.5418,2025-03-11T22:55:00Z,6706,473.570488
473.39,473.61,473.14,148,473.45,2025-03-11T23:00:00Z,15322,473.397079
473.4,473.51,473.34,74,473.432,2025-03-11T23:05:00Z,3597,473.393598
473.4094,473.49,473.18,89,473.49,2025-03-11T23:10:00Z,9372,473.269232
473.03,473.33,472.75,218,473.32,2025-03-11T23:15:00Z,21879,473.018662
472.9799,473.2701,472.979,81,473.02,2025-03-11T23:20:00Z,7504,473.141491
472.94,473.0,472.73,131,472.94,2025-03-11T23:25:00Z,14838,472.847388
472.8,472.96,472.49,125,472.95,2025-03-11T23:30:00Z,7823,472.654452
472.9,472.9,472.76,60,472.77,2025-03-11T23:35:00Z,4729,472.826697
472.97,473.049,472.69,78,472.8,2025-03-11T23:40:00Z,3856,472.954577
472.99,473.14,472.99,79,472.99,2025-03-11T23:45:00Z,3004,473.048634
473.61,473.61,473.06,89,473.06,2025-03-11T23:50:00Z,7814,473.399183
473.6401,473.6999,473.55,146,473.6,2025-03-11T23:55:00Z,10753,473.633794
473.6,473.71,473.55,9,473.71,2025-03-12T00:00:00Z,822,473.622944
473.6,473.7,473.5,9,473.6,2025-03-12T00:05:00Z,421,473.619465
473.89,473.97,473.7,11,473.7,2025-03-12T00:10:00Z,254,473.875541
473.76,473.83,473.73,18,473.81,2025-03-12T00:15:00Z,1352,473.78569
473.95,473.95,473.6,12,473.6,2025-03-12T00:20:00Z,2771,473.928721
474.15,474.25,474.06,7,474.22,2025-03-12T00:25:00Z,86,474.167209
473.87,474.1,473.8,10,474.02,2025-03-12T00:30:00Z,99,473.913939
473.21,473.86,473.21,12,473.86,2025-03-12T00:35:00Z,314,473.488376
473.12,473.14,473.0,28,473.14,2025-03-12T00:40:00Z,977,473.1
473.05,473.15,473.05,6,473.15,2025-03-12T00:45:00Z,632,473.084915
473.2,473.28,473.1,14,473.12,2025-03-12T00:50:00Z,283,473.220389
473.45,473.45,473.27,2,473.27,2025-03-12T00:55:00Z,150,473.39
473.66,473.69,473.49,19,473.49,2025-03-12T01:00:00Z,501,473.548124
473.28,473.63,473.25,11,473.63,2025-03-12T01:05:00Z,255,473.477945
473.38,473.43,473.29,10,473.31,2025-03-12T01:10:00Z,490,473.330979
473.23,473.49,473.2,8,473.3,2025-03-12T01:15:00Z,178,473.410491
473.46,473.55,473.24,7,473.24,2025-03-12T01:20:00Z,908,473.549088
473.15,473.5,473.15,19,473.5,2025-03-12T01:25:00Z,835,473.335479
473.0,473.37,473.0,15,473.3,2025-03-12T01:30:00Z,938,473.264461
473.61,473.61,472.98,12,473.0,2025-03-12T01:35:00Z,514,473.554491
473.56,473.72,473.56,10,473.66,2025-03-12T01:40:00Z,73,473.598219
473.73,473.8,473.6,8,473.66,2025-03-12T01:45:00Z,970,473.776865
473.85,473.85,473.7,14,473.7,2025-03-12T01:50:00Z,686,473.784801
473.68,473.78,473.68,11,473.76,2025-03-12T01:55:00Z,753,473.750872
473.7,473.7,473.53,4,473.68,2025-03-12T02:00:00Z,113,473.68045
473.7,473.73,473.6,8,473.6,2025-03-12T02:05:00Z,127,473.606803
474.03,474.03,473.7,15,473.7,2025-03-12T02:10:00Z,1422,473.925077
474.01,474.1,473.95,14,474.02,2025-03-12T02:15:00Z,720,474.041062
473.98,473.98,473.92,2,473.92,2025-03-12T02:20:00Z,190,473.948421
473.84,473.92,473.8,6,473.89,2025-03-12T02:25:00Z,22,473.851364
473.72,473.89,473.72,13,473.88,2025-03-12T02:30:00Z,276,473.812181
473.4,473.73,473.4,17,473.72,2025-03-12T02:35:00Z,153,473.64
473.38,473.52,473.31,18,473.52,2025-03-12T02:40:00Z,392,473.37625
473.47,473.53,473.39,8,473.53,2025-03-12T02:45:00Z,312,473.448264
473.32,473.5,473.32,14,473.44,2025-03-12T02:50:00Z,294,473.400636
473.24,473.24,473.09,16,473.09,2025-03-12T02:55:00Z,614,473.202062
473.5,473.5,473.38,7,473.4,2025-03-12T03:00:00Z,111,473.42027
473.5,473.5,473.39,10,473.49,2025-03-12T03:05:00Z,205,473.456585
473.35,473.53,473.28,9,473.53,2025-03-12T03:10:00Z,283,473.421119
473.09,473.35,473.09,17,473.35,2025-03-12T03:15:00Z,397,473.193822
472.81,473.07,472.81,18,473.04,2025-03-12T03:20:00Z,354,472.941155
473.14,473.14,472.9,5,472.92,2025-03-12T03:25:00Z,197,473.018477
473.0,473.15,472.85,14,473.15,2025-03-12T03:30:00Z,95,472.949895
473.24,473.24,472.95,9,473.0,2025-03-12T03:35:00Z,128,473.058828
473.23,473.3,473.23,8,473.25,2025-03-12T03:40:00Z,90,473.277333
473.36,473.36,473.3,3,473.3,2025-03-12T03:45:00Z,410,473.358533
473.37,473.37,473.33,12,473.37,2025-03-12T03:50:00Z,385,473.355543
473.12,473.34,473.12,6,473.34,2025-03-12T03:55:00Z,55,473.253455
473.07,473.23,473.07,6,473.12,2025-03-12T04:00:00Z,2310,473.089004
472.97,473.05,472.78,19,473.05,2025-03-12T04:05:00Z,3848,472.818847
473.17,473.17,472.96,6,472.96,2025-03-12T04:10:00Z,55,473.053454
473.4,473.4,473.2,16,473.2,2025-03-12T04:15:00Z,1587,473.331166
473.52,473.6,473.41,14,473.45,2025-03-12T04:20:00Z,605,473.533234
473.5,473.6,473.5,12,473.51,2025-03-12T04:25:00Z,539,473.552104
473.55,473.55,473.47,11,473.5,2025-03-12T04:30:00Z,2076,473.488248
473.49,473.58,473.44,4,473.58,2025-03-12T04:35:00Z,11,473.470909
473.29,473.39,473.29,2,473.39,2025-03-12T04:40:00Z,97,473.388969
473.33,473.33,473.29,2,473.29,2025-03-12T04:45:00Z,179,473.312346
473.33,473.39,473.27,8,473.33,2025-03-12T04:50:00Z,139,473.332446
473.11,473.4,473.11,14,473.35,2025-03-12T04:55:00Z,290,473.191961
473.17,473.25,473.17,4,473.25,2025-03-12T05:00:00Z,39,473.185128
473.15,473.17,473.15,3,473.17,2025-03-12T05:05:00Z,16,473.16875
473.34,473.34,473.34,2,473.34,2025-03-12T05:10:00Z,11,473.34
473.1,473.27,473.1,11,473.27,2025-03-12T05:15:00Z,238,473.135672
473.21,473.21,473.2,2,473.2,2025-03-12T05:20:00Z,3,473.206667
473.22,473.33,473.13,15,473.32,2025-03-12T05:25:00Z,191,473.245445
473.49,473.54,473.3,6,473.3,2025-03-12T05:30:00Z,120,473.4415
473.59,473.59,473.47,4,473.47,2025-03-12T05:35:00Z,390,473.555
473.67,473.72,473.62,16,473.62,2025-03-12T05:40:00Z,642,473.65121
473.59,473.67,473.59,8,473.67,2025-03-12T05:45:00Z,135,473.603778
473.74,473.74,473.74,1,473.74,2025-03-12T05:50:00Z,50,473.74
473.82,473.82,473.77,3,473.77,2025-03-12T05:55:00Z,301,473.790233
473.63,473.82,473.63,10,473.82,2025-03-12T06:00:00Z,125,473.652458
473.51,473.55,473.51,4,473.55,2025-03-12T06:05:00Z,153,473.511325
473.29,473.58,473.29,7,473.58,2025-03-12T06:10:00Z,378,473.309788
473.35,473.35,473.3,5,473.3,2025-03-12T06:15:00Z,251,473.342032
473.2,473.37,473.2,4,473.37,2025-03-12T06:20:00Z,46,473.244783
473.4,473.41,473.31,11,473.41,2025-03-12T06:25:00Z,1432,473.358224
473.42,473.48,473.2,7,473.2,2025-03-12T06:35:00Z,1854,473.287435
473.31,473.41,473.3,4,473.41,2025-03-12T06:40:00Z,54,473.393518
472.61,473.35,472.61,35,473.35,2025-03-12T06:45:00Z,3775,472.84391
472.22,472.6,472.22,22,472.57,2025-03-12T06:50:00Z,5049,472.370761
472.22,472.28,472.0,36,472.01,2025-03-12T06:55:00Z,2394,472.043597
472.59,472.59,471.95,21,471.95,2025-03-12T07:00:00Z,465,472.48513
471.91,472.61,471.91,19,472.57,2025-03-12T07:05:00Z,763,472.234
471.8,472.22,471.73,23,472.13,2025-03-12T07:10:00Z,1333,471.988068
472.15,472.15,471.8,11,471.8,2025-03-12T07:15:00Z,905,471.965136
472.0,472.21,471.7,7,472.16,2025-03-12T07:20:00Z,300,472.099799
472.37,472.46,472.28,5,472.28,2025-03-12T07:25:00Z,300,472.3016
472.55,472.55,472.27,7,472.32,2025-03-12T07:30:00Z,150,472.457533
472.27,472.47,472.27,4,472.47,2025-03-12T07:35:00Z,37,472.335676
473.16,473.16,472.48,15,472.48,2025-03-12T07:40:00Z,493,472.938661
473.24,473.24,473.05,12,473.05,2025-03-12T07:45:00Z,2217,473.232993
473.71,473.8,473.25,13,473.25,2025-03-12T07:50:00Z,509,473.676684
473.66,473.82,473.64,8,473.72,2025-03-12T07:55:00Z,406,473.783453
473.83,474.38,473.64,398,473.74,2025-03-12T08:00:00Z,15126,474.075965
473.72,473.83,473.5,175,473.81,2025-03-12T08:05:00Z,12859,473.693956
473.35,473.76,473.2,192,473.72,2025-03-12T08:10:00Z,13356,473.491862
473.5,473.73,473.15,133,473.56,2025-03-12T08:15:00Z,9541,473.404326
473.36,473.36,473.04,72,473.3,2025-03-12T08:20:00Z,2938,473.240816
473.22,473.31,472.95,140,473.19,2025-03-12T08:25:00Z,9545,473.153249
473.43,473.67,473.39,143,473.39,2025-03-12T08:30:00Z,20935,473.489556
474.33,474.39,473.44,159,473.44,2025-03-12T08:35:00Z,10445,474.021346
474.66,474.67,474.34,107,474.35,2025-03-12T08:40:00Z,4645,474.53858
475.27,475.27,474.62,301,474.62,2025-03-12T08:45:00Z,9387,475.00093
475.26,475.32,474.98,89,475.25,2025-03-12T08:50:00Z,5216,475.210013
475.47,475.68,475.17,163,475.32,2025-03-12T08:55:00Z,10817,475.469052
475.32,475.74,475.32,207,475.55,2025-03-12T09:00:00Z,12016,475.55222
475.4,475.5,475.18,218,475.5,2025-03-12T09:05:00Z,21558,475.284829
475.23,475.3,475.04,104,475.3,2025-03-12T09:10:00Z,6955,475.189539
475.12,475.14,475.01,77,475.14,2025-03-12T09:15:00Z,2592,475.078711
475.33,475.35,475.15,107,475.17,2025-03-12T09:20:00Z,13665,475.201121
475.35,475.35,475.21,51,475.21,2025-03-12T09:25:00Z,2875,475.286773
475.83,475.83,475.29,145,475.29,2025-03-12T09:30:00Z,8904,475.550803
475.5,475.66,475.37,112,475.56,2025-03-12T09:35:00Z,3814,475.522222
475.0,475.57,475.0,168,475.57,2025-03-12T09:40:00Z,4445,475.186416
475.14,475.14,475.02,76,475.02,2025-03-12T09:45:00Z,8346,475.053094
475.67,475.67,475.44,135,475.51,2025-03-12T09:50:00Z,15576,475.582446
475.79,475.8,475.54,65,475.73,2025-03-12T09:55:00Z,3920,475.68708
475.66,475.82,475.61,71,475.68,2025-03-12T10:00:00Z,5608,475.747968
475.21,475.57,475.13,213,475.57,2025-03-12T10:05:00Z,10156,475.276758
475.08,475.32,475.08,103,475.31,2025-03-12T10:10:00Z,8759,475.228259
475.14,475.19,474.93,128,475.19,2025-03-12T10:15:00Z,4114,475.053708
475.09,475.23,475.09,98,475.12,2025-03-12T10:20:00Z,3069,475.160833
475.08,475.1,474.98,94,475.09,2025-03-12T10:25:00Z,3109,475.033653
475.23,475.23,474.99,87,475.16,2025-03-12T10:30:00Z,3112,475.111079
475.59,475.59,475.01,138,475.13,2025-03-12T10:35:00Z,6196,475.276393
475.51,475.51,475.44,118,475.44,2025-03-12T10:40:00Z,6113,475.496256
475.5,475.53,475.34,73,475.34,2025-03-12T10:45:00Z,4966,475.463421
475.78,475.78,475.56,127,475.72,2025-03-12T10:50:00Z,10408,475.678041
475.62,475.77,475.38,203,475.71,2025-03-12T10:55:00Z,26123,475.559196
476.1,476.19,475.51,428,475.53,2025-03-12T11:00:00Z,39553,476.014284
476.05,476.12,475.95,281,476.05,2025-03-12T11:05:00Z,35965,476.037296
476.16,476.3,475.98,211,476.04,2025-03-12T11:10:00Z,19285,476.174898
476.49,476.57,476.08,177,476.1,2025-03-12T11:15:00Z,13332,476.358412
476.7,476.7,476.39,189,476.43,2025-03-12T11:20:00Z,11915,476.599246
476.38,476.7,476.35,239,476.69,2025-03-12T11:25:00Z,12879,476.476154
476.92,476.94,476.3,389,476.45,2025-03-12T11:30:00Z,35941,476.76282
476.65,476.94,476.5,371,476.93,2025-03-12T11:35:00Z,39215,476.650573
476.44,476.72,476.44,302,476.53,2025-03-12T11:40:00Z,60022,476.525482
476.31,476.55,476.2,316,476.4,2025-03-12T11:45:00Z,27860,476.290274
476.1,476.35,476.1,308,476.31,2025-03-12T11:50:00Z,25783,476.262806
476.4,476.54,476.11,272,476.16,2025-03-12T11:55:00Z,39820,476.285957
476.01,476.94,471.79,1984,475.89,2025-03-12T12:00:00Z,161382,475.404172
476.09,476.38,475.9004,355,476.0,2025-03-12T12:05:00Z,52674,476.137322
476.21,476.26,475.98,284,476.09,2025-03-12T12:10:00Z,41255,476.221866
476.77,476.8793,476.17,432,476.17,2025-03-12T12:15:00Z,46027,476.675064
476.6999,476.87,476.45,611,476.68,2025-03-12T12:20:00Z,70371,476.597122
476.32,476.7,476.32,577,476.7,2025-03-12T12:25:00Z,62037,476.441148
479.17,481.6,476.6,6995,476.6,2025-03-12T12:30:00Z,790407,479.961808
478.35,479.84,478.35,3388,479.2,2025-03-12T12:35:00Z,340855,479.163397
478.19,478.92,477.91,2320,478.41,2025-03-12T12:40:00Z,257313,478.351553
479.0,479.1,477.86,1577,478.24,2025-03-12T12:45:00Z,201516,478.569415
479.59,479.98,479.02,2042,479.04,2025-03-12T12:50:00Z,186878,479.484828
479.7,480.0681,479.22,1203,479.65,2025-03-12T12:55:00Z,95130,479.71921
479.78,479.91,479.22,2013,479.74,2025-03-12T13:00:00Z,196495,479.55023
479.4097,480.06,479.2617,1059,479.72,2025-03-12T13:05:00Z,79428,479.729358
478.79,479.41,478.579,1076,479.41,2025-03-12T13:10:00Z,78649,479.037397
478.53,479.2,478.4201,1072,478.7,2025-03-12T13:15:00Z,71258,478.732894
478.66,478.83,478.45,590,478.55,2025-03-12T13:20:00Z,44574,478.669007
479.07,479.43,478.7,1252,478.73,2025-03-12T13:25:00Z,113589,479.088781
480.11,481.0,478.54,19856,479.15,2025-03-12T13:30:00Z,1629225,479.726557
480.785,480.89,479.28,12921,480.1091,2025-03-12T13:35:00Z,988355,480.351593
478.87,481.06,478.43,15347,480.83,2025-03-12T13:40:00Z,1079687,479.875403
478.41,480.0302,477.66,12827,478.87,2025-03-12T13:45:00Z,1064255,478.724818
477.78,479.87,477.74,14967,478.43,2025-03-12T13:50:00Z,1061791,478.698232
477.86,478.14,476.54,13583,477.78,2025-03-12T13:55:00Z,1082155,477.299534
478.2,478.46,476.33,14280,477.81,2025-03-12T14:00:00Z,1129904,477.43209
479.35,479.51,478.14,9232,478.22,2025-03-12T14:05:00Z,581958,478.979921
477.75,479.8,477.551,7828,479.38,2025-03-12T14:10:00Z,682449,478.586011
477.542,477.83,476.484,8115,477.83,2025-03-12T14:15:00Z,628891,477.062492
477.06,478.28,476.47,7025,477.56,2025-03-12T14:20:00Z,661365,477.323261
477.55,478.235,476.91,9805,477.18,2025-03-12T14:25:00Z,341975,477.576443
475.58,477.8593,475.32,9703,477.57,2025-03-12T14:30:00Z,642155,476.083431
475.2801,476.14,475.12,6985,475.55,2025-03-12T14:35:00Z,474133,475.568128
474.87,475.58,474.38,9071,475.305,2025-03-12T14:40:00Z,532042,475.020785
474.69,475.41,474.45,6819,474.8,2025-03-12T14:45:00Z,464626,474.928823
475.87,476.02,474.41,7677,474.7597,2025-03-12T14:50:00Z,533067,475.284022
473.73,475.865,473.6438,7840,475.865,2025-03-12T14:55:00Z,516542,474.51992
472.9,474.04,472.64,8226,473.745,2025-03-12T15:00:00Z,671448,473.332564
472.6015,473.19,471.79,9864,472.89,2025-03-12T15:05:00Z,710031,472.463075
472.78,473.209,472.26,6931,472.72,2025-03-12T15:10:00Z,508342,472.806897
473.87,474.21,472.252,8422,472.8,2025-03-12T15:15:00Z,785217,473.48749
474.43,474.88,473.22,7058,473.84,2025-03-12T15:20:00Z,462760,474.045195
474.925,475.41,474.25,7173,474.5,2025-03-12T15:25:00Z,630707,474.862899
475.0897,475.83,474.62,6582,474.98,2025-03-12T15:30:00Z,429230,475.215208
476.06,476.41,475.07,5629,475.14,2025-03-12T15:35:00Z,380429,475.911633
476.2295,476.54,475.7,5611,476.08,2025-03-12T15:40:00Z,517094,476.099202
477.01,477.15,475.86,8445,476.27,2025-03-12T15:45:00Z,838415,476.716801
477.35,477.5,476.82,5577,476.99,2025-03-12T15:50:00Z,354887,477.195954
477.59,477.7,476.05,7724,477.34,2025-03-12T15:55:00Z,587365,476.781249
476.97,477.61,476.46,5752,477.61,2025-03-12T16:00:00Z,432170,477.024781
477.99,478.26,476.835,4872,476.99,2025-03-12T16:05:00Z,318693,477.581987
478.83,479.01,477.38,10058,478.03,2025-03-12T16:10:00Z,702992,478.32742
478.755,478.96,478.09,5094,478.8246,2025-03-12T16:15:00Z,318797,478.5835
479.055,479.29,478.74,5126,478.75,2025-03-12T16:20:00Z,360329,478.993089
478.71,479.27,478.23,5819,479.03,2025-03-12T16:25:00Z,403317,478.697541
479.46,479.52,478.7601,4628,478.81,2025-03-12T16:30:00Z,265153,479.160806
479.085,479.89,479.03,5432,479.51,2025-03-12T16:35:00Z,368403,479.639317
477.2699,479.07,477.0,8312,479.07,2025-03-12T16:40:00Z,675587,477.738283
479.12,479.2455,477.095,6873,477.26,2025-03-12T16:45:00Z,517287,478.055999
478.94,479.5401,478.16,5571,479.12,2025-03-12T16:50:00Z,355074,478.898032
477.44,479.17,477.4,3841,479.01,2025-03-12T16:55:00Z,229751,478.275562
477.5301,477.9,477.04,4609,477.46,2025-03-12T17:00:00Z,578588,477.504624
478.2368,478.25,476.8401,5047,477.54,2025-03-12T17:05:00Z,290520,477.576661
478.56,478.58,477.63,4576,478.21,2025-03-12T17:10:00Z,276260,478.066461
478.46,478.785,477.9,3746,478.46,2025-03-12T17:15:00Z,196367,478.308765
479.13,479.27,478.36,3428,478.53,2025-03-12T17:20:00Z,220528,478.968727
479.25,479.33,478.6,4050,479.11,2025-03-12T17:25:00Z,259631,478.930688
478.94,479.69,478.64,5527,479.25,2025-03-12T17:30:00Z,325783,479.168397
478.61,479.31,478.5,3696,478.95,2025-03-12T17:35:00Z,194011,478.975851
478.235,478.9653,478.19,2867,478.54,2025-03-12T17:40:00Z,133310,478.616826
477.905,478.85,477.81,3845,478.21,2025-03-12T17:45:00Z,213657,478.398916
476.81,478.01,476.61,6071,477.92,2025-03-12T17:50:00Z,431461,477.46478
475.34,476.87,475.25,7200,476.78,2025-03-12T17:55:00Z,516840,475.846542
476.22,476.99,475.15,7217,475.37,2025-03-12T18:00:00Z,605712,476.167853
475.825,476.33,475.48,4322,476.205,2025-03-12T18:05:00Z,313952,475.867577
476.88,477.04,475.83,4521,475.83,2025-03-12T18:10:00Z,375413,476.611008
477.24,477.2801,476.68,3640,476.9,2025-03-12T18:15:00Z,251013,477.009722
477.0846,477.6,476.6,4924,477.255,2025-03-12T18:20:00Z,475761,477.135243
477.79,477.8,476.9,3804,477.11,2025-03-12T18:25:00Z,239396,477.404102
477.9247,478.0894,477.34,3487,477.82,2025-03-12T18:30:00Z,226638,477.766665
477.9924,478.09,477.45,3599,477.99,2025-03-12T18:35:00Z,210009,477.827235
478.68,478.73,477.92,3291,478.0012,2025-03-12T18:40:00Z,200486,478.408687
479.1953,479.39,478.52,3864,478.68,2025-03-12T18:45:00Z,329445,478.972213
478.42,479.18,478.1,4419,479.15,2025-03-12T18:50:00Z,483453,478.641937
478.7161,478.94,477.7501,4443,478.41,2025-03-12T18:55:00Z,298265,478.457764
478.07,478.7,477.5002,4607,478.6027,2025-03-12T19:00:00Z,325154,478.12383
478.15,478.26,477.53,3829,478.05,2025-03-12T19:05:00Z,335684,477.961038
477.94,478.32,477.75,3031,478.14,2025-03-12T19:10:00Z,193694,478.035125
478.0,478.18,477.03,6942,477.91,2025-03-12T19:15:00Z,708492,477.563305
477.19,478.209,476.57,6171,478.0201,2025-03-12T19:20:00Z,442464,477.237567
477.27,477.79,477.105,3768,477.19,2025-03-12T19:25:00Z,357600,477.403906
477.32,477.94,477.14,4438,477.32,2025-03-12T19:30:00Z,259564,477.55892
476.68,477.335,476.26,6306,477.29,2025-03-12T19:35:00Z,498443,476.799979
476.645,476.83,475.93,5480,476.7463,2025-03-12T19:40:00Z,419325,476.386904
477.15,477.31,476.49,6847,476.66,2025-03-12T19:45:00Z,505639,476.949802
477.36,477.55,475.71,12317,477.23,2025-03-12T19:50:00Z,850123,476.536968
477.08,478.0,476.98,15847,477.345,2025-03-12T19:55:00Z,1598298,477.330849
476.64,477.22,476.58,1609,477.05,2025-03-12T20:00:00Z,799250,476.877643
476.19,477.5185,475.98,1007,476.64,2025-03-12T20:05:00Z,156990,476.562719
476.11,477.2216,476.05,585,476.25,2025-03-12T20:10:00Z,944085,476.694701
476.54,476.54,476.1007,461,476.12,2025-03-12T20:15:00Z,460548,476.349613
476.47,476.48,476.2,484,476.48,2025-03-12T20:20:00Z,66084,476.348352
476.46,476.49,476.3,220,476.43,2025-03-12T20:25:00Z,36746,476.329054
476.45,476.65,476.44,260,476.49,2025-03-12T20:30:00Z,19739,476.536466
476.34,476.5,476.29,187,476.48,2025-03-12T20:35:00Z,14480,476.39099
476.1983,476.4,476.02,293,476.29,2025-03-12T20:40:00Z,34784,476.230384
476.19,476.28,476.1,91,476.17,2025-03-12T20:45:00Z,5641,476.162212
475.95,476.28,475.95,197,476.2501,2025-03-12T20:50:00Z,38226,476.122716
476.17,476.17,475.96,99,475.99,2025-03-12T20:55:00Z,50180,476.110453
476.49,476.49,476.16,160,476.2,2025-03-12T21:00:00Z,11280,476.357207
476.5,476.5,476.41,106,476.46,2025-03-12T21:05:00Z,5186,476.482532
476.5,476.53,476.32,70,476.32,2025-03-12T21:10:00Z,4087,476.495813
476.33,476.46,476.31,77,476.46,2025-03-12T21:15:00Z,5032,476.356895
476.3525,476.45,476.3525,63,476.39,2025-03-12T21:20:00Z,5220,476.424785
476.48,476.5,476.4003,85,476.4003,2025-03-12T21:25:00Z,8010,476.464183
476.4,476.5,476.4,62,476.5,2025-03-12T21:30:00Z,923,476.465149
476.5,476.5001,476.45,92,476.45,2025-03-12T21:35:00Z,1809,476.479629
476.6,476.6,476.4115,114,476.49,2025-03-12T21:40:00Z,4941,476.505214
476.5,476.6,476.5,80,476.5,2025-03-12T21:45:00Z,4150,476.509982
476.46,476.48,476.46,22,476.48,2025-03-12T21:50:00Z,1224,476.478122
476.5,476.57,476.43,65,476.5293,2025-03-12T21:55:00Z,4879,476.496732
476.62,476.68,476.09,218,476.5,2025-03-12T22:00:00Z,32241,476.304154
476.5001,476.55,476.47,53,476.54,2025-03-12T22:05:00Z,3042,476.513483
476.9,476.98,476.38,115,476.57,2025-03-12T22:10:00Z,13829,476.849333
477.28,477.28,476.94,166,476.94,2025-03-12T22:15:00Z,18482,477.111991
477.31,477.74,477.26,170,477.35,2025-03-12T22:20:00Z,46283,477.549797
477.36,477.53,477.3206,101,477.3401,2025-03-12T22:25:00Z,12038,477.465338
477.11,477.5,477.11,113,477.41,2025-03-12T22:30:00Z,18389,477.440169
477.25,477.44,477.18,69,477.18,2025-03-12T22:35:00Z,7145,477.33869
477.39,477.39,477.2317,78,477.25,2025-03-12T22:40:00Z,3764,477.301698
