c,h,l,n,o,t,v,vw
280.2,280.56,280.2,10,280.24,2025-02-04T07:35:00Z,448,280.333333
279.0,279.0,279.0,14,279.0,2025-02-04T08:00:00Z,526,279.0
277.59,278.64,277.59,42,278.64,2025-02-04T08:35:00Z,1924,278.047952
277.64,277.64,277.35,11,277.35,2025-02-04T08:40:00Z,635,277.486888
280.0,280.83,279.87,189,280.2,2025-02-04T09:00:00Z,3223,280.122005
281.0,281.0,281.0,37,281.0,2025-02-04T09:05:00Z,685,281.0
281.5,281.5,280.96,59,280.96,2025-02-04T09:10:00Z,1762,281.214499
281.13,281.13,281.13,2,281.13,2025-02-04T09:15:00Z,227,281.13
281.78,281.78,281.78,6,281.78,2025-02-04T09:20:00Z,204,281.78
281.13,281.5,281.13,77,281.5,2025-02-04T09:30:00Z,1408,281.376667
281.3,281.4,281.3,19,281.4,2025-02-04T09:35:00Z,869,281.35
281.03,281.11,281.03,51,281.11,2025-02-04T09:40:00Z,1884,281.098769
281.19,281.59,281.19,54,281.25,2025-02-04T09:50:00Z,2241,281.300182
280.85,280.85,280.85,56,280.85,2025-02-04T09:55:00Z,760,280.85
280.86,280.86,280.67,51,280.67,2025-02-04T10:00:00Z,2178,280.816486
280.8,280.8,280.8,9,280.8,2025-02-04T10:10:00Z,215,280.8
280.7,280.8,280.7,18,280.8,2025-02-04T10:15:00Z,500,280.75
281.0,281.0,281.0,20,281.0,2025-02-04T10:20:00Z,1208,281.0
280.75,281.0,280.75,14,281.0,2025-02-04T10:30:00Z,456,280.875
280.99,280.99,280.99,5,280.99,2025-02-04T10:35:00Z,116,280.99
281.49,281.49,281.49,5,281.49,2025-02-04T10:40:00Z,220,281.49
281.43,281.43,281.43,6,281.43,2025-02-04T10:45:00Z,271,281.43
281.53,281.53,281.51,3,281.51,2025-02-04T10:50:00Z,311,281.522337
281.56,281.56,281.56,3,281.56,2025-02-04T10:55:00Z,105,281.56
282.24,282.24,281.96,63,281.96,2025-02-04T11:00:00Z,2563,282.012563
283.0,283.0,282.66,23,282.66,2025-02-04T11:05:00Z,738,282.88
282.6,282.7,282.6,25,282.7,2025-02-04T11:10:00Z,1172,282.65
282.93,282.93,282.6,30,282.61,2025-02-04T11:20:00Z,1677,282.784691
283.08,283.08,283.08,7,283.08,2025-02-04T11:25:00Z,279,283.08
283.1,283.1,283.1,5,283.1,2025-02-04T11:30:00Z,246,283.1
281.85,281.95,281.85,39,281.95,2025-02-04T11:55:00Z,968,281.9
282.5,282.5,282.16,57,282.16,2025-02-04T12:00:00Z,1713,282.434489
282.49,282.5,282.49,40,282.5,2025-02-04T12:05:00Z,1254,282.496875
282.7,282.8,282.55,26,282.61,2025-02-04T12:10:00Z,1577,282.670034
282.57,282.57,282.4,27,282.5,2025-02-04T12:15:00Z,885,282.477143
282.12,282.13,282.12,9,282.13,2025-02-04T12:20:00Z,818,282.123295
282.7,282.7,282.5,29,282.69,2025-02-04T12:25:00Z,645,282.63
283.2,283.2,282.97,33,282.97,2025-02-04T12:30:00Z,1045,283.048333
283.25,283.47,283.25,32,283.4,2025-02-04T12:35:00Z,1508,283.386465
283.49,283.49,283.26,105,283.26,2025-02-04T12:40:00Z,2296,283.355
283.11,283.11,283.11,7,283.11,2025-02-04T12:45:00Z,136,283.11
282.91,283.03,282.91,50,283.03,2025-02-04T12:50:00Z,1818,282.99558
283.44,283.79,283.42,24,283.42,2025-02-04T12:55:00Z,1374,283.535556
283.59,283.84,277.35,1126,281.81,2025-02-04T13:00:00Z,37553,280.819891
283.8,283.8,283.55,58,283.7,2025-02-04T13:05:00Z,2447,283.620196
283.68,283.7,283.03,116,283.7,2025-02-04T13:10:00Z,3151,283.538938
283.9,283.9,283.68,25,283.68,2025-02-04T13:15:00Z,887,283.826667
283.9,284.15,283.9,28,284.11,2025-02-04T13:20:00Z,1036,284.001429
283.98,284.25,283.5268,50,283.5268,2025-02-04T13:25:00Z,1407,283.947138
283.95,284.19,283.95,56,284.19,2025-02-04T13:30:00Z,2905,284.049032
284.0,284.0,284.0,28,284.0,2025-02-04T13:35:00Z,599,284.0
283.56,284.0,283.5,46,283.5,2025-02-04T13:40:00Z,1481,283.59625
284.0,284.0,284.0,40,284.0,2025-02-04T13:45:00Z,4292,284.0
283.5,284.13,283.5,117,284.02,2025-02-04T13:50:00Z,9336,283.94648
283.14,283.21,283.14,72,283.2,2025-02-04T13:55:00Z,1505,283.185549
283.01,283.37,282.95,65,283.37,2025-02-04T14:00:00Z,1585,283.038571
282.73,283.25,282.61,96,283.01,2025-02-04T14:05:00Z,3566,282.9324
281.67,282.28,281.5,144,282.23,2025-02-04T14:10:00Z,6202,282.025029
282.76,282.76,282.0,98,282.0,2025-02-04T14:15:00Z,5124,282.283355
282.54,282.9999,282.5,29,282.75,2025-02-04T14:20:00Z,1822,282.733168
282.27,283.5,282.0,233,283.04,2025-02-04T14:25:00Z,9439,282.742545
283.16,284.91,278.63,6527,283.0,2025-02-04T14:30:00Z,340916,281.390807
283.73,284.35,281.23,3111,283.15,2025-02-04T14:35:00Z,138003,282.845049
284.8224,286.0,283.76,2803,284.21,2025-02-04T14:40:00Z,124762,284.73997
284.03,285.4277,283.0,1917,285.21,2025-02-04T14:45:00Z,90358,284.05538
283.82,284.39,283.0,1521,284.39,2025-02-04T14:50:00Z,62311,283.914928
282.14,284.54,281.485,2339,283.6985,2025-02-04T14:55:00Z,188428,282.958393
282.03,284.58,280.77,2568,282.89,2025-02-04T15:00:00Z,98522,282.070373
282.3811,283.13,281.38,3156,281.84,2025-02-04T15:05:00Z,122203,282.127921
281.8499,283.2299,280.77,2561,282.5,2025-02-04T15:10:00Z,109753,281.853813
282.16,282.989,280.725,2056,281.475,2025-02-04T15:15:00Z,86638,281.64233
282.23,282.91,281.1001,1674,282.3,2025-02-04T15:20:00Z,60922,281.941109
283.48,284.3,282.0474,1869,282.335,2025-02-04T15:25:00Z,102599,283.584455
283.4645,284.3,282.0,1604,283.45,2025-02-04T15:30:00Z,61835,282.915089
284.5257,284.7002,283.41,1630,283.41,2025-02-04T15:35:00Z,86356,284.290357
283.775,285.06,283.2401,1502,284.4818,2025-02-04T15:40:00Z,56472,284.439095
285.65,285.79,283.3134,1600,283.85,2025-02-04T15:45:00Z,68718,284.901992
285.5605,285.84,284.06,1150,285.5816,2025-02-04T15:50:00Z,31899,284.877781
284.5,285.595,284.34,1089,285.51,2025-02-04T15:55:00Z,35792,284.904421
284.48,284.93,283.7,1117,284.695,2025-02-04T16:00:00Z,42086,284.307331
283.2691,284.575,283.04,1240,284.5599,2025-02-04T16:05:00Z,52553,283.723648
285.33,285.65,282.79,1304,283.4446,2025-02-04T16:10:00Z,80178,284.260981
285.275,285.99,285.13,1368,285.37,2025-02-04T16:15:00Z,61896,285.496229
285.245,285.81,284.66,1066,285.3576,2025-02-04T16:20:00Z,45444,285.258689
285.655,285.655,284.55,923,285.14,2025-02-04T16:25:00Z,32039,285.094812
286.7848,287.43,285.56,1973,285.75,2025-02-04T16:30:00Z,114349,286.511932
286.8091,287.8,286.5,982,286.9966,2025-02-04T16:35:00Z,40130,287.104331
286.7449,287.29,285.6922,1130,286.8,2025-02-04T16:40:00Z,51031,286.370335
286.41,287.02,286.3,786,286.7599,2025-02-04T16:45:00Z,33470,286.709308
287.23,287.6,286.0258,1293,286.26,2025-02-04T16:50:00Z,58289,287.027906
286.88,288.0,286.7352,1362,287.23,2025-02-04T16:55:00Z,49262,287.316024
286.23,287.2032,284.42,1605,286.9469,2025-02-04T17:00:00Z,79343,285.396062
285.255,286.46,285.01,1245,286.2399,2025-02-04T17:05:00Z,63202,285.71947
285.3999,286.0399,284.77,900,285.255,2025-02-04T17:10:00Z,41985,285.2237
283.835,285.58,283.5,1014,285.06,2025-02-04T17:15:00Z,45504,284.411247
282.8,284.0696,282.52,1376,283.835,2025-02-04T17:20:00Z,82893,283.088741
282.4979,283.34,282.26,923,282.73,2025-02-04T17:25:00Z,39554,282.843674
283.61,284.155,282.4601,819,282.4853,2025-02-04T17:30:00Z,35734,283.199327
283.8,284.41,283.8,813,283.91,2025-02-04T17:35:00Z,37857,284.118998
284.7874,284.91,283.75,785,283.81,2025-02-04T17:40:00Z,35370,284.143006
285.31,285.38,284.19,863,284.73,2025-02-04T17:45:00Z,50009,284.829505
285.85,285.85,284.68,739,285.3113,2025-02-04T17:50:00Z,28386,285.265964
286.2,286.33,285.1,1200,285.43,2025-02-04T17:55:00Z,42356,285.653359
285.61,286.5644,285.61,893,286.12,2025-02-04T18:00:00Z,46574,286.134977
285.35,285.92,284.76,750,285.53,2025-02-04T18:05:00Z,30491,285.408009
286.34,286.5839,285.3,767,285.545,2025-02-04T18:10:00Z,24265,285.930257
286.095,286.46,285.6,562,286.3981,2025-02-04T18:15:00Z,24891,286.047586
286.5404,286.85,285.91,839,286.0438,2025-02-04T18:20:00Z,43385,286.328556
286.9855,286.9855,286.4,590,286.71,2025-02-04T18:25:00Z,26114,286.721886
286.785,286.9576,286.57,599,286.9576,2025-02-04T18:30:00Z,19711,286.723292
287.69,287.71,286.63,1063,286.63,2025-02-04T18:35:00Z,38252,287.250689
288.1243,288.14,287.43,1214,287.78,2025-02-04T18:40:00Z,62743,287.930735
288.16,288.95,288.12,1449,288.14,2025-02-04T18:45:00Z,62929,288.572546
287.2884,288.34,287.2884,1104,288.23,2025-02-04T18:50:00Z,49936,287.923647
286.77,287.5399,286.62,1087,287.23,2025-02-04T18:55:00Z,37829,287.140257
286.6,286.97,286.3,808,286.65,2025-02-04T19:00:00Z,32999,286.709768
286.8,287.2065,286.47,1118,286.6,2025-02-04T19:05:00Z,41763,286.832893
288.19,288.2497,286.855,927,286.93,2025-02-04T19:10:00Z,53774,287.537134
288.41,289.39,287.787,1917,288.25,2025-02-04T19:15:00Z,89680,288.703809
287.6612,288.975,287.0,1509,288.3118,2025-02-04T19:20:00Z,58786,287.974334
286.83,287.9131,286.7,893,287.66,2025-02-04T19:25:00Z,47690,287.120726
286.79,287.15,286.315,937,286.83,2025-02-04T19:30:00Z,46617,286.670833
287.39,288.13,286.75,1102,286.83,2025-02-04T19:35:00Z,36820,287.40879
287.49,287.6,286.91,812,287.27,2025-02-04T19:40:00Z,24941,287.277322
285.565,288.2475,284.86,2568,287.64,2025-02-04T19:45:00Z,122648,286.266105
283.355,285.9103,283.21,2010,285.59,2025-02-04T19:50:00Z,91341,284.307516
281.455,283.9704,281.04,2699,283.38,2025-02-04T19:55:00Z,107076,282.717205
281.615,282.35,280.59,3016,281.48,2025-02-04T20:00:00Z,100889,281.456284
282.58,282.58,281.03,2322,281.55,2025-02-04T20:05:00Z,74604,281.694519
281.795,282.6,281.12,1619,282.22,2025-02-04T20:10:00Z,62708,281.891917
281.4199,282.4799,280.86,1606,281.6399,2025-02-04T20:15:00Z,65267,281.601021
280.6,281.77,280.4,1470,281.41,2025-02-04T20:20:00Z,57982,280.905491
280.6,281.174,280.05,1730,280.54,2025-02-04T20:25:00Z,70338,280.551313
280.93,282.0903,280.339,1711,280.725,2025-02-04T20:30:00Z,63439,281.153396
280.9,281.1491,280.06,1468,280.7,2025-02-04T20:35:00Z,53422,280.558351
281.115,281.49,280.7596,1604,280.9,2025-02-04T20:40:00Z,61426,281.094534
282.05,282.45,281.0703,1496,281.25,2025-02-04T20:45:00Z,51681,281.921161
281.82,282.395,281.18,2229,281.64,2025-02-04T20:50:00Z,89951,281.820916
280.32,281.895,280.05,4607,281.895,2025-02-04T20:55:00Z,227742,280.542794
279.5,280.39,279.5,448,280.39,2025-02-04T21:00:00Z,348127,280.382422
278.9198,279.99,278.8133,316,279.99,2025-02-04T21:05:00Z,12393,279.28141
279.75,279.909,278.82,77,278.92,2025-02-04T21:10:00Z,7216,279.063893
279.6,279.94,279.05,40,279.79,2025-02-04T21:15:00Z,3347,279.827811
278.8,279.7675,278.8,85,279.4,2025-02-04T21:20:00Z,5940,279.044921
277.81,278.58,277.6,409,278.58,2025-02-04T21:25:00Z,17720,278.133304
277.5,277.7997,276.64,251,277.7997,2025-02-04T21:30:00Z,8425,277.185966
277.0,278.0,276.75,288,278.0,2025-02-04T21:35:00Z,12875,277.084271
276.61,276.71,276.35,234,276.71,2025-02-04T21:40:00Z,9693,276.59182
276.4,276.8988,275.63,410,276.31,2025-02-04T21:45:00Z,17868,276.096407
276.1,276.49,276.1,103,276.45,2025-02-04T21:50:00Z,2330,276.195098
275.6,276.25,275.6,259,276.1,2025-02-04T21:55:00Z,10544,275.964732
275.75,275.85,275.75,39,275.85,2025-02-04T22:00:00Z,1253,275.807042
275.75,276.1,275.55,119,275.75,2025-02-04T22:05:00Z,5070,275.759984
276.0,276.05,275.522,67,276.05,2025-02-04T22:10:00Z,3053,275.775041
277.44,277.44,276.38,101,276.38,2025-02-04T22:15:00Z,4206,276.549875
277.0,277.5,277.0,40,277.31,2025-02-04T22:20:00Z,2619,277.250496
277.0,277.5,277.0,81,277.5,2025-02-04T22:25:00Z,3352,277.201049
277.0,277.18,277.0,65,277.0,2025-02-04T22:30:00Z,4553,277.008053
277.5,277.5,277.5,45,277.5,2025-02-04T22:40:00Z,941,277.5
278.35,278.35,278.35,34,278.35,2025-02-04T22:45:00Z,741,278.35
278.4,278.4,278.39,7,278.39,2025-02-04T22:50:00Z,1263,278.399167
278.0,278.49,278.0,35,278.0,2025-02-04T22:55:00Z,1300,278.157568
278.4,278.4,278.39,34,278.39,2025-02-04T23:00:00Z,761,278.396147
278.7,278.7,278.39,28,278.39,2025-02-04T23:05:00Z,1872,278.526921
278.0,278.0,278.0,8,278.0,2025-02-04T23:10:00Z,224,278.0
278.3,278.3,277.7,72,278.0,2025-02-04T23:15:00Z,2214,278.052825
278.35,278.65,278.35,16,278.65,2025-02-04T23:20:00Z,508,278.453093
278.35,278.35,277.6,17,277.6,2025-02-04T23:25:00Z,1157,278.025811
278.698,278.698,278.698,4,278.698,2025-02-04T23:30:00Z,162,278.698
278.5,278.69,278.5,6,278.59,2025-02-04T23:35:00Z,730,278.54
278.3,278.34,278.3,25,278.33,2025-02-04T23:45:00Z,1018,278.315385
278.32,278.5,278.2,53,278.5,2025-02-04T23:50:00Z,2516,278.312065
278.37,278.37,278.25,29,278.25,2025-02-04T23:55:00Z,1197,278.285263
278.49,278.49,278.49,2,278.49,2025-02-05T00:00:00Z,151,278.49
278.23,278.23,278.23,7,278.23,2025-02-05T00:05:00Z,264,278.23
278.25,278.25,278.25,5,278.25,2025-02-05T00:10:00Z,299,278.25
278.13,278.1501,278.13,24,278.1501,2025-02-05T00:15:00Z,603,278.140575
278.5,278.5,278.39,14,278.39,2025-02-05T00:25:00Z,644,278.4264
278.7,278.7,278.7,10,278.7,2025-02-05T00:30:00Z,293,278.7
278.25,278.32,278.17,12,278.32,2025-02-05T00:35:00Z,718,278.21328
278.65,278.65,278.1162,15,278.1162,2025-02-05T00:40:00Z,577,278.500056
278.9678,278.9678,278.9678,7,278.9678,2025-02-05T00:45:00Z,274,278.9678
278.1,278.99,278.1,5,278.99,2025-02-05T00:50:00Z,606,278.841667
278.66,278.66,278.56,12,278.56,2025-02-05T00:55:00Z,607,278.599919
280.0,280.0,280.0,5,280.0,2025-02-05T01:00:00Z,599,280.0
279.81,279.81,279.81,1,279.81,2025-02-05T01:25:00Z,205,279.81
279.4,279.5,279.4,5,279.5,2025-02-05T01:30:00Z,485,279.443956
278.5,279.1,278.5,17,279.1,2025-02-05T01:40:00Z,1099,278.835749
278.77,278.77,278.77,2,278.77,2025-02-05T02:10:00Z,400,278.77
278.4,278.5,278.4,10,278.5,2025-02-05T02:20:00Z,487,278.45
278.79,278.79,278.79,5,278.79,2025-02-05T02:50:00Z,555,278.79
279.0,279.0,279.0,5,279.0,2025-02-05T02:55:00Z,388,279.0
278.75,278.75,278.75,1,278.75,2025-02-05T03:25:00Z,167,278.75
279.0,279.0,279.0,6,279.0,2025-02-05T04:25:00Z,514,279.0
279.3,279.3,279.3,1,279.3,2025-02-05T06:00:00Z,100,279.3
279.3,279.3,279.3,2,279.3,2025-02-05T06:10:00Z,181,279.3
278.3,278.3,278.3,2,278.3,2025-02-05T06:40:00Z,148,278.3
278.02,278.02,278.02,11,278.02,2025-02-05T07:05:00Z,636,278.02
278.0,278.0,278.0,4,278.0,2025-02-05T07:45:00Z,106,278.0
278.5,278.5,278.5,2,278.5,2025-02-05T07:50:00Z,244,278.5
279.13,279.13,279.13,3,279.13,2025-02-05T08:10:00Z,358,279.13
279.44,279.54,279.44,12,279.54,2025-02-05T08:25:00Z,998,279.459683
279.15,279.15,279.15,4,279.15,2025-02-05T08:40:00Z,155,279.15
279.15,279.15,279.15,1,279.15,2025-02-05T08:45:00Z,107,279.15
278.95,278.95,278.95,1,278.95,2025-02-05T08:50:00Z,100,278.95
278.8,278.8,278.8,8,278.8,2025-02-05T08:55:00Z,600,278.8
280.42,280.42,279.58,48,279.6,2025-02-05T09:00:00Z,1973,279.87
280.4,280.4,280.4,5,280.4,2025-02-05T09:05:00Z,113,280.4
280.25,280.25,280.02,11,280.02,2025-02-05T09:10:00Z,524,280.135
280.03,280.3,280.0,54,280.2,2025-02-05T09:15:00Z,2702,280.172528
279.71,279.71,279.71,4,279.71,2025-02-05T09:20:00Z,208,279.71
279.45,279.45,279.44,17,279.44,2025-02-05T09:25:00Z,781,279.448
278.67,279.05,278.67,41,279.05,2025-02-05T09:30:00Z,795,278.86
279.71,279.71,278.96,50,278.96,2025-02-05T09:35:00Z,2007,279.204762
278.96,279.31,278.96,20,279.31,2025-02-05T09:40:00Z,1684,279.029366
279.0,279.0,278.98,14,278.98,2025-02-05T09:45:00Z,886,278.997238
279.3,279.3,279.19,16,279.19,2025-02-05T09:50:00Z,1182,279.261395
279.29,279.29,279.28,6,279.28,2025-02-05T09:55:00Z,288,279.285556
279.24,279.24,279.23,13,279.24,2025-02-05T10:00:00Z,695,279.233333
279.78,279.78,279.78,3,279.78,2025-02-05T10:20:00Z,127,279.78
279.74,279.74,279.53,19,279.53,2025-02-05T10:35:00Z,1247,279.6275
279.8,279.88,279.8,9,279.86,2025-02-05T10:45:00Z,473,279.846667
279.81,279.81,279.81,4,279.81,2025-02-05T10:50:00Z,122,279.81
279.55,279.6,279.5,21,279.6,2025-02-05T10:55:00Z,1512,279.560858
279.87,279.87,279.86,18,279.86,2025-02-05T11:05:00Z,750,279.865
279.87,279.87,279.87,7,279.87,2025-02-05T11:10:00Z,249,279.87
279.83,279.9,279.83,16,279.87,2025-02-05T11:15:00Z,932,279.881235
280.03,280.05,279.95,17,280.02,2025-02-05T11:30:00Z,932,280.0
280.21,280.21,280.21,7,280.21,2025-02-05T11:45:00Z,198,280.21
279.89,280.38,279.89,14,280.38,2025-02-05T11:50:00Z,764,280.068471
280.31,280.32,280.24,14,280.24,2025-02-05T11:55:00Z,703,280.285
280.41,280.58,279.96,110,280.33,2025-02-05T12:00:00Z,4253,280.305696
279.89,280.4,279.89,92,280.4,2025-02-05T12:05:00Z,4173,280.11
280.26,280.26,280.12,20,280.12,2025-02-05T12:10:00Z,2652,280.242296
281.0,281.0,280.3,77,280.3,2025-02-05T12:15:00Z,4123,280.639778
281.0,281.03,280.99,27,280.99,2025-02-05T12:20:00Z,1802,281.00314
281.27,281.27,281.27,13,281.27,2025-02-05T12:25:00Z,411,281.27
281.69,281.69,281.25,58,281.36,2025-02-05T12:30:00Z,2957,281.471559
281.09,281.6,281.09,53,281.6,2025-02-05T12:35:00Z,2894,281.486331
281.2,281.2,281.13,25,281.13,2025-02-05T12:40:00Z,927,281.166
281.15,281.15,281.05,19,281.05,2025-02-05T12:45:00Z,792,281.12716
281.0,281.16,280.87,33,281.0,2025-02-05T12:50:00Z,1431,281.003846
280.75,281.6,278.0,575,280.5,2025-02-05T13:00:00Z,19228,280.4171
281.39,281.4,281.0,33,281.08,2025-02-05T13:05:00Z,1327,281.247809
281.0,281.1001,281.0,50,281.1001,2025-02-05T13:10:00Z,1223,281.02002
281.1,281.1,281.1,9,281.1,2025-02-05T13:15:00Z,278,281.1
281.15,281.25,280.8,46,281.2,2025-02-05T13:20:00Z,2531,281.079532
281.3,281.66,281.3,55,281.43,2025-02-05T13:25:00Z,1632,281.445
281.8,282.0,281.331,75,281.68,2025-02-05T13:30:00Z,3351,281.71675
282.1728,282.1728,282.0,45,282.05,2025-02-05T13:35:00Z,2860,282.066382
282.2,282.2,282.05,74,282.0504,2025-02-05T13:45:00Z,2521,282.136101
282.1363,282.1499,282.1,31,282.1499,2025-02-05T13:50:00Z,1186,282.134327
282.18,282.29,282.09,112,282.15,2025-02-05T13:55:00Z,3947,282.186301
281.91,282.4099,281.9,100,282.36,2025-02-05T14:00:00Z,6816,282.264409
282.26,282.26,282.26,21,282.26,2025-02-05T14:05:00Z,239,282.26
281.72,281.9,281.65,52,281.9,2025-02-05T14:10:00Z,2084,281.769872
282.14,282.14,281.5075,101,281.8,2025-02-05T14:15:00Z,4990,281.952218
281.99,282.09,281.99,71,282.0,2025-02-05T14:20:00Z,3226,282.009948
284.01,284.28,281.7417,589,281.96,2025-02-05T14:25:00Z,20784,283.217274
283.87,285.3299,282.54,5092,283.59,2025-02-05T14:30:00Z,255956,283.87577
283.33,283.97,281.6901,1928,283.67,2025-02-05T14:35:00Z,88093,282.940018
282.9999,284.15,281.7732,1881,283.315,2025-02-05T14:40:00Z,78721,282.783012
282.67,284.0,282.3,1957,283.0,2025-02-05T14:45:00Z,73814,283.372547
280.79,282.6,280.16,2008,282.6,2025-02-05T14:50:00Z,85347,281.181839
279.5948,280.9536,278.9705,2584,280.75,2025-02-05T14:55:00Z,131248,279.769327
278.3399,281.2999,277.99,3600,279.78,2025-02-05T15:00:00Z,116353,279.222883
279.14,279.2,278.04,1540,278.3,2025-02-05T15:05:00Z,48234,278.695916
280.52,280.736,278.86,1465,279.1332,2025-02-05T15:10:00Z,60604,279.809108
279.67,280.8,279.13,1142,280.61,2025-02-05T15:15:00Z,40051,280.149264
281.23,281.69,279.0,1744,279.67,2025-02-05T15:20:00Z,75460,280.450842
280.785,281.92,280.23,1080,281.3467,2025-02-05T15:25:00Z,41243,281.068241
281.715,281.9329,280.0,1502,280.9165,2025-02-05T15:30:00Z,64449,280.846206
281.78,282.05,281.07,968,281.82,2025-02-05T15:35:00Z,36607,281.606404
281.16,281.91,280.93,965,281.73,2025-02-05T15:40:00Z,32411,281.385324
281.41,281.7,280.26,1067,281.16,2025-02-05T15:45:00Z,52127,280.895475
282.315,282.66,281.0,1298,281.54,2025-02-05T15:50:00Z,66811,282.113441
282.3161,282.82,281.53,1205,282.45,2025-02-05T15:55:00Z,48138,282.216555
282.35,283.7,282.06,1745,282.4951,2025-02-05T16:00:00Z,121556,282.928039
281.66,282.5,280.7449,1164,282.2,2025-02-05T16:05:00Z,46138,281.556653
281.6,282.17,281.4,791,281.66,2025-02-05T16:10:00Z,32642,281.802242
279.47,281.98,278.75,2175,281.78,2025-02-05T16:15:00Z,105526,279.799915
279.8258,279.9487,278.75,1105,279.5364,2025-02-05T16:20:00Z,41335,279.46299
282.29,282.32,279.8276,1362,279.8276,2025-02-05T16:25:00Z,62607,281.220915
282.2,283.0,281.99,1943,282.27,2025-02-05T16:30:00Z,77356,282.50908
282.1626,282.8,281.88,1035,282.1797,2025-02-05T16:35:00Z,49031,282.26847
282.55,282.85,281.9,903,282.28,2025-02-05T16:40:00Z,35712,282.504501
282.1101,283.1,282.0,1198,282.55,2025-02-05T16:45:00Z,73702,282.694487
282.95,283.28,282.11,1000,282.11,2025-02-05T16:50:00Z,41093,283.052229
282.87,283.3874,282.58,1498,282.92,2025-02-05T16:55:00Z,88377,283.074198
283.888,283.895,282.75,987,282.77,2025-02-05T17:00:00Z,37907,283.414468
285.4,285.76,283.4137,2594,283.71,2025-02-05T17:05:00Z,146118,284.608626
283.99,285.4499,283.1301,1850,285.41,2025-02-05T17:10:00Z,76725,284.417098
282.425,283.895,282.23,914,283.895,2025-02-05T17:15:00Z,34068,283.094837
281.24,282.6299,281.0,1444,282.3229,2025-02-05T17:20:00Z,48074,281.60017
281.8547,282.11,280.8898,914,281.03,2025-02-05T17:25:00Z,40392,281.531907
281.3135,282.2,281.3135,1145,281.7921,2025-02-05T17:30:00Z,51664,281.833678
281.8178,282.49,281.43,838,281.43,2025-02-05T17:35:00Z,26657,281.977651
281.18,281.9,280.907,812,281.9,2025-02-05T17:40:00Z,30076,281.361421
282.01,282.4899,281.17,744,281.29,2025-02-05T17:45:00Z,26508,281.977951
281.93,282.2,280.51,833,281.88,2025-02-05T17:50:00Z,27543,281.213635
281.6101,282.3484,281.42,582,282.19,2025-02-05T17:55:00Z,17044,281.798284
281.0264,282.0699,280.86,620,281.8,2025-02-05T18:00:00Z,19179,281.499032
279.8,281.26,279.56,1495,280.86,2025-02-05T18:05:00Z,67647,280.18851
277.6401,279.89,277.3233,3080,279.65,2025-02-05T18:10:00Z,148099,278.455969
278.22,278.31,277.16,1835,277.7888,2025-02-05T18:15:00Z,102296,277.682167
278.67,278.84,277.5,1455,278.19,2025-02-05T18:20:00Z,47360,278.138437
279.2701,279.4657,278.38,929,278.55,2025-02-05T18:25:00Z,32099,278.924409
279.6601,279.79,278.87,874,279.27,2025-02-05T18:30:00Z,39651,279.461762
279.79,280.235,279.5814,549,279.72,2025-02-05T18:35:00Z,25949,279.922678
279.9,279.97,279.1201,632,279.97,2025-02-05T18:40:00Z,23383,279.526747
279.1999,280.11,278.74,801,279.9682,2025-02-05T18:45:00Z,35748,279.57462
277.86,279.01,277.5,924,278.99,2025-02-05T18:50:00Z,34888,278.225129
278.7,279.0,277.8,644,278.1177,2025-02-05T18:55:00Z,29588,278.386443
277.91,278.99,277.91,800,278.79,2025-02-05T19:00:00Z,27218,278.461148
278.46,278.82,277.91,735,277.91,2025-02-05T19:05:00Z,30774,278.351946
277.785,278.539,277.69,810,278.375,2025-02-05T19:10:00Z,29168,278.055685
278.36,278.5999,277.83,620,277.875,2025-02-05T19:15:00Z,25759,278.275966
278.43,278.79,278.25,752,278.37,2025-02-05T19:20:00Z,28558,278.515155
278.6,278.7,277.88,820,278.46,2025-02-05T19:25:00Z,38499,278.297672
278.1,278.46,277.95,674,278.31,2025-02-05T19:30:00Z,21980,278.153757
278.72,278.86,277.7935,765,278.165,2025-02-05T19:35:00Z,28702,278.167073
278.1,278.9999,277.92,746,278.8451,2025-02-05T19:40:00Z,27011,278.454279
277.99,278.4544,277.55,732,278.235,2025-02-05T19:45:00Z,33309,277.930185
278.12,278.3852,277.85,536,277.94,2025-02-05T19:50:00Z,17270,278.085584
278.55,278.9265,278.2429,790,278.27,2025-02-05T19:55:00Z,29023,278.594923
279.185,279.64,278.54,839,278.6,2025-02-05T20:00:00Z,47686,279.168622
278.67,279.185,278.5433,588,279.185,2025-02-05T20:05:00Z,22062,278.866704
277.88,278.84,277.87,996,278.675,2025-02-05T20:10:00Z,35108,278.346351
278.18,278.34,277.752,1022,278.15,2025-02-05T20:15:00Z,40564,278.020156
278.09,278.28,277.9,728,278.22,2025-02-05T20:20:00Z,24286,278.132003
277.81,278.233,277.68,1085,278.01,2025-02-05T20:25:00Z,36637,277.91007
276.6,277.87,276.5,2290,277.78,2025-02-05T20:30:00Z,93514,277.065286
277.23,277.5,276.14,1575,276.56,2025-02-05T20:35:00Z,62381,276.756763
276.39,277.48,276.0402,1728,277.25,2025-02-05T20:40:00Z,62111,276.851951
276.67,276.7,275.555,2223,276.27,2025-02-05T20:45:00Z,84532,276.200095
275.09,277.1,275.01,4636,276.67,2025-02-05T20:50:00Z,184897,275.750748
275.11,275.39,274.7425,6011,275.02,2025-02-05T20:55:00Z,266718,275.079617
274.6,276.0,274.56,207,274.56,2025-02-05T21:00:00Z,518852,275.136584
